months.year,months.month,months.zero_room_value,months.one_room_value,months.two_room_value,months.three_room_value,months.four_room_value,averages.zero_room_value,averages.one_room_value,averages.two_room_value,averages.three_room_value,averages.four_room_value
2019,12,1411.5,1834.95,2634.8,4234.5,2770.0,1393.93,1824.69,2598.21,4487.39,2846.13
2019,11,1411.5,1834.95,2634.8,4312.92,2770.0,1393.93,1824.69,2598.21,4487.39,2846.13
2019,10,1411.5,1834.95,2599.51,4391.33,2770.0,1393.93,1824.69,2598.21,4487.39,2846.13
2019,9,1411.5,1834.95,2623.04,4493.27,2770.0,1393.93,1824.69,2598.21,4487.39,2846.13
2019,8,1370.0,1834.95,2595.59,4603.06,2770.0,1393.93,1824.69,2598.21,4487.39,2846.13
2019,7,1491.14,1905.53,2572.07,4665.79,3683.6,1393.93,1824.69,2598.21,4487.39,2846.13
2019,6,1370.0,1786.72,2575.99,4493.27,2770.0,1393.93,1824.69,2598.21,4487.39,2846.13
2019,5,1370.0,1786.33,2587.75,4399.17,2770.0,1393.93,1824.69,2598.21,4487.39,2846.13
2019,4,1370.0,1786.33,2587.75,4548.17,2770.0,1393.93,1824.69,2598.21,4487.39,2846.13
2019,3,1370.0,1834.95,2595.59,4610.9,2770.0,1393.93,1824.69,2598.21,4487.39,2846.13
2019,2,1370.0,1811.43,2587.75,4516.8,2770.0,1393.93,1824.69,2598.21,4487.39,2846.13
2019,1,,1795.74,2603.43,4493.27,2716.67,1393.93,1824.69,2598.21,4487.39,2846.13
2019,12,1180.0,2215.27,2917.1,3293.5,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,11,1180.0,2211.35,2925.1,3293.5,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,10,1180.0,2177.94,2922.43,3434.65,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,9,1180.0,2177.94,2917.1,3481.7,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,8,1180.0,2177.94,2917.1,3575.8,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,7,1180.0,2174.65,2917.1,3599.32,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,6,1180.0,2177.94,2922.43,3575.8,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,5,1180.0,2177.94,2919.77,3575.8,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,4,1180.0,2168.06,2919.77,3575.8,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,3,1180.0,2163.83,2925.1,3646.38,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,2,1180.0,2163.83,2933.1,3646.38,3105.3,1180.0,2180.39,2921.54,3522.87,3105.3
2019,1,,,,,,1180.0,2180.39,2921.54,3522.87,3105.3
2019,12,1646.75,1976.1,2634.8,3678.06,5975.35,1491.26,1868.4,2573.11,3468.61,5385.09
2019,11,1646.75,1971.4,2634.8,3638.53,5975.35,1491.26,1868.4,2573.11,3468.61,5385.09
2019,10,1646.75,1845.93,2575.2,3448.76,5881.25,1491.26,1868.4,2573.11,3468.61,5385.09
2019,9,1552.65,1844.36,2567.99,3448.76,5881.25,1491.26,1868.4,2573.11,3468.61,5385.09
2019,8,1552.65,1844.83,2569.71,3448.76,5881.25,1491.26,1868.4,2573.11,3468.61,5385.09
2019,7,1397.67,1844.67,2571.44,3448.76,5881.25,1491.26,1868.4,2573.11,3468.61,5385.09
2019,6,1370.0,1845.3,2552.31,3448.76,5881.25,1491.26,1868.4,2573.11,3468.61,5385.09
2019,5,1370.0,1846.24,2550.42,3418.65,5881.25,1491.26,1868.4,2573.11,3468.61,5385.09
2019,4,1397.67,1844.83,2549.17,3398.58,4469.75,1491.26,1868.4,2573.11,3468.61,5385.09
2019,3,1411.5,1844.36,2549.17,3388.54,3764.0,1491.26,1868.4,2573.11,3468.61,5385.09
2019,2,,,,,,1491.26,1868.4,2573.11,3468.61,5385.09
2019,1,,1840.75,2549.17,3388.54,3575.8,1491.26,1868.4,2573.11,3468.61,5385.09
2019,12,969.23,1481.6,1879.65,2681.85,3434.65,1072.43,1287.37,1803.06,2445.62,3079.49
2019,11,969.23,1697.72,1882.0,2728.9,3199.4,1072.43,1287.37,1803.06,2445.62,3079.49
2019,10,969.23,1223.3,1787.9,2399.55,3008.85,1072.43,1287.37,1803.06,2445.62,3079.49
2019,9,972.367,1223.3,1787.9,2399.55,3011.2,1072.43,1287.37,1803.06,2445.62,3079.49
2019,8,973.935,1229.57,1787.9,2404.25,3026.88,1072.43,1287.37,1803.06,2445.62,3079.49
2019,7,975.503,1235.85,1787.9,2399.55,3058.25,1072.43,1287.37,1803.06,2445.62,3079.49
2019,6,978.64,1221.73,1787.9,2405.82,3058.25,1072.43,1287.37,1803.06,2445.62,3079.49
2019,5,978.64,1230.36,1787.9,2394.84,3042.57,1072.43,1287.37,1803.06,2445.62,3079.49
2019,4,1370.0,1231.93,1787.12,2397.2,3050.41,1072.43,1287.37,1803.06,2445.62,3079.49
2019,3,1370.0,1226.44,1784.76,2383.87,3045.7,1072.43,1287.37,1803.06,2445.62,3079.49
2019,2,1370.0,1223.3,1787.9,2352.5,3006.5,1072.43,1287.37,1803.06,2445.62,3079.49
2019,1,1370.0,1223.3,1783.19,2352.5,3048.84,1072.43,1287.37,1803.06,2445.62,3079.49
2019,12,1465.61,1815.19,2681.85,4532.48,14115.0,1449.14,1887.78,2822.83,3692.78,10081.41
2019,11,1479.72,1831.5,2681.85,4532.48,13409.2,1449.14,1887.78,2822.83,3692.78,10081.41
2019,10,1458.55,1882.0,2824.25,3524.99,13409.2,1449.14,1887.78,2822.83,3692.78,10081.41
2019,9,1458.55,1882.0,2824.88,3525.77,12781.9,1449.14,1887.78,2822.83,3692.78,10081.41
2019,8,1458.55,1882.0,2854.84,3524.99,10115.8,1449.14,1887.78,2822.83,3692.78,10081.41
2019,7,1474.23,1882.0,2855.94,3525.14,8137.67,1449.14,1887.78,2822.83,3692.78,10081.41
2019,6,1427.18,1882.0,2860.33,3523.57,2770.0,1449.14,1887.78,2822.83,3692.78,10081.41
2019,5,1411.5,1906.31,2861.42,3524.2,2770.0,1449.14,1887.78,2822.83,3692.78,10081.41
2019,4,1419.34,1924.35,2862.84,3524.99,2770.0,1449.14,1887.78,2822.83,3692.78,10081.41
2019,3,1458.55,1929.05,2854.84,3525.3,14115.0,1449.14,1887.78,2822.83,3692.78,10081.41
2019,2,1466.39,1922.78,2854.05,3524.99,14115.0,1449.14,1887.78,2822.83,3692.78,10081.41
2019,1,1411.5,1914.15,2856.88,3524.52,12468.2,1449.14,1887.78,2822.83,3692.78,10081.41
2019,12,1370.0,1317.4,1929.05,3199.4,3763.22,1295.14,1429.48,1858.78,2923.18,4052.77
2019,11,1370.0,1333.08,1834.95,3023.75,3920.83,1295.14,1429.48,1858.78,2923.18,4052.77
2019,10,1370.0,1482.07,1819.27,3006.5,4171.76,1295.14,1429.48,1858.78,2923.18,4052.77
2019,9,1370.0,1482.07,1834.95,2992.38,4165.49,1295.14,1429.48,1858.78,2923.18,4052.77
2019,8,1370.0,1485.21,1803.27,2964.15,4210.98,1295.14,1429.48,1858.78,2923.18,4052.77
2019,7,471.723,1491.48,1819.27,3003.36,4014.15,1295.14,1429.48,1858.78,2923.18,4052.77
2019,6,1370.0,1502.46,1897.68,3199.4,3764.0,1295.14,1429.48,1858.78,2923.18,4052.77
2019,5,1370.0,1504.03,1913.37,3199.4,3764.0,1295.14,1429.48,1858.78,2923.18,4052.77
2019,4,1370.0,1505.6,1882.0,2587.75,3973.37,1295.14,1429.48,1858.78,2923.18,4052.77
2019,3,1370.0,1438.16,1976.1,2587.75,3571.09,1295.14,1429.48,1858.78,2923.18,4052.77
2019,2,1370.0,1303.29,1795.74,2587.75,4703.43,1295.14,1429.48,1858.78,2923.18,4052.77
2019,1,1370.0,1308.93,1799.66,2726.55,4610.9,1295.14,1429.48,1858.78,2923.18,4052.77
2019,12,1100.0,1451.49,1882.0,2820.65,2540.7,953.5,1520.5,1823.19,2812.22,2521.1
2019,11,1100.0,1467.96,1936.89,2822.22,2305.45,953.5,1520.5,1823.19,2812.22,2521.1
2019,10,752.8,1432.67,1882.0,2822.22,2540.7,953.5,1520.5,1823.19,2812.22,2521.1
2019,9,752.8,1411.5,1882.0,2807.32,2540.7,953.5,1520.5,1823.19,2812.22,2521.1
2019,8,752.8,1467.96,1819.27,2744.58,2540.7,953.5,1520.5,1823.19,2812.22,2521.1
2019,7,383.605,1518.15,1850.63,2791.63,2540.7,953.5,1520.5,1823.19,2812.22,2521.1
2019,6,1100.0,1576.18,1740.85,2823.0,2540.7,953.5,1520.5,1823.19,2812.22,2521.1
2019,5,1100.0,1576.18,1795.74,2823.0,2540.7,953.5,1520.5,1823.19,2812.22,2521.1
2019,4,1100.0,1599.7,1787.9,2823.0,2540.7,953.5,1520.5,1823.19,2812.22,2521.1
2019,3,1100.0,1568.33,1780.06,2823.0,2540.7,953.5,1520.5,1823.19,2812.22,2521.1
2019,2,1100.0,1599.7,1780.06,2823.0,2540.7,953.5,1520.5,1823.19,2812.22,2521.1
2019,1,,,,,,953.5,1520.5,1823.19,2812.22,2521.1
2019,12,2117.25,1270.35,1913.37,2399.55,2823.0,1734.86,1355.4,1882.36,2445.17,2874.33
2019,11,2117.25,1297.01,2007.47,2446.6,2823.0,1734.86,1355.4,1882.36,2445.17,2874.33
2019,10,2117.25,1411.5,1976.1,2446.6,2823.0,1734.86,1355.4,1882.36,2445.17,2874.33
2019,9,2117.25,1364.45,1944.73,2446.6,2823.0,1734.86,1355.4,1882.36,2445.17,2874.33
2019,8,2117.25,1317.4,1854.55,2446.6,2823.0,1734.86,1355.4,1882.36,2445.17,2874.33
2019,7,410.271,1332.3,1819.27,2477.97,2854.37,1734.86,1355.4,1882.36,2445.17,2874.33
2019,6,1180.0,1364.45,1834.95,2446.6,2948.47,1734.86,1355.4,1882.36,2445.17,2874.33
2019,5,1492.42,1364.45,1874.16,2446.6,2917.1,1734.86,1355.4,1882.36,2445.17,2874.33
2019,4,,,,,,1734.86,1355.4,1882.36,2445.17,2874.33
2019,3,2117.25,1411.5,1834.95,2446.6,2917.1,1734.86,1355.4,1882.36,2445.17,2874.33
2019,2,2117.25,1411.5,1811.43,2446.6,2917.1,1734.86,1355.4,1882.36,2445.17,2874.33
2019,1,1180.0,1411.5,1858.47,2446.6,2917.1,1734.86,1355.4,1882.36,2445.17,2874.33
2019,12,1246.82,1286.82,1976.1,2728.9,3701.27,1241.4,1317.14,1959.95,2760.63,3906.46
2019,11,1238.98,1328.38,1976.1,2749.6,3716.95,1241.4,1317.14,1959.95,2760.63,3906.46
2019,10,1221.73,1387.97,1976.1,2739.25,3936.52,1241.4,1317.14,1959.95,2760.63,3906.46
2019,9,1220.95,1359.74,1976.1,2743.17,3920.83,1241.4,1317.14,1959.95,2760.63,3906.46
2019,8,1223.3,1397.39,1976.1,2749.6,3920.83,1241.4,1317.14,1959.95,2760.63,3906.46
2019,7,1238.98,1366.8,1944.73,2751.48,3873.78,1241.4,1317.14,1959.95,2760.63,3906.46
2019,6,1270.35,1279.76,1882.0,2742.7,4014.93,1241.4,1317.14,1959.95,2760.63,3906.46
2019,5,1270.35,1279.76,1911.8,2740.66,3999.25,1241.4,1317.14,1959.95,2760.63,3906.46
2019,4,1270.35,1279.76,1972.02,2775.95,3952.2,1241.4,1317.14,1959.95,2760.63,3906.46
2019,3,1270.35,1279.76,1976.1,2799.48,3952.2,1241.4,1317.14,1959.95,2760.63,3906.46
2019,2,1206.05,1279.76,1976.1,2807.32,3952.2,1241.4,1317.14,1959.95,2760.63,3906.46
2019,1,1218.59,1279.76,1976.1,2799.48,3936.52,1241.4,1317.14,1959.95,2760.63,3906.46
2019,12,1505.6,1858.47,2587.75,5410.75,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,11,1505.6,1858.47,2587.75,5410.75,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,10,1364.45,2028.8,2784.42,5646.0,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,9,1364.45,2029.27,2784.42,5912.62,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,8,1505.6,2028.8,2784.42,4799.1,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,7,1370.0,2029.97,2784.42,6587.0,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,6,1370.0,2029.74,2784.89,2320.0,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,5,1370.0,2030.91,2784.89,2320.0,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,4,1366.3,2031.15,2785.2,2320.0,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,3,1364.45,2031.46,2784.73,2320.0,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,2,1364.45,2031.62,2785.36,2320.0,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
2019,1,,2031.62,2784.65,2285.0,3571.09,1414.27,2001.15,2751.8,4536.03,3571.09
