,id,name,city,state,occupancy,total_listing,airbnb_listings,single_home_value,single_home_value_formatted,mashMeter,investment_rentals.airbnb_rental.roi,investment_rentals.airbnb_rental.cap_rate,investment_rentals.airbnb_rental.rental_income,investment_rentals.traditional_rental.roi,investment_rentals.traditional_rental.cap_rate,investment_rentals.traditional_rental.rental_income
0,403302,Cabrini Green,Chicago,IL,67.1929,41,337,449000,"$449,000",84.21,1.7507412298804237,14.253292633207684,5333.106993591875,1.1053150815090962,8.186091314031179,3062.9624999999996
1,403298,Goose Island,Chicago,IL,67.2055,6,326,370000,"$370,000",65.89,1.7531020442644756,15.108637092073652,4658.4964367227085,2.863938252131144,9.136402702702703,2817.0575
2,403313,Fulton River District,Chicago,IL,65.2485,24,326,482000,"$482,000",86.46,0.9609261365234851,11.582466745788382,4652.290809558333,1.0906196919828652,7.712197095435684,3097.7325
3,269589,Lake View,Chicago,IL,64.3427,43,321,525000,"$525,000",84.58,2.3395043909549713,8.962190069312381,3920.9581553241665,0.7507252582264218,5.195891428571429,2273.2025
4,269597,Near North,Chicago,IL,65.0662,238,302,449000,"$449,000",81.35,1.1612521295555027,16.061881523768374,6009.820670143333,0.6558472499951782,12.624247216035636,4723.5725
5,403309,West De Paul,Chicago,IL,66.2799,42,293,679000,"$679,000",89.95,1.1417873928412086,7.1006449326351255,4017.781591049375,0.2903411958277935,4.181173784977908,2365.8475
6,403311,East Ukrainian Village,Chicago,IL,67.0278,48,288,537000,"$537,000",84.95,1.462874746900432,8.231990969256053,3683.8159587420837,1.413427484563875,5.028664804469274,2250.3275
7,403310,Noble Square,Chicago,IL,68.1866,28,284,467000,"$467,000",67.35,2.711164795119187,10.45884214909047,4070.232736354375,1.136636386629483,5.085006423982869,1978.915
8,403307,Wrightwood Neighbors,Chicago,IL,66.5053,64,283,594950,"$594,950",84.85,1.9190251825784799,8.20193834369737,4066.4526813189586,1.0617514753248543,4.929883183460794,2444.1949999999997
9,403322,West Loop Gate,Chicago,IL,62.0641,38,281,309750,"$309,750",85.96,2.189815178131446,16.33656528025343,4216.875912965417,1.9788956229503338,11.0243196125908,2845.6525
